semester,collegeCode,collegeName,departmentCode,departmentName,departmentLevel,subNum,subNam,teaNam,subPoint,subTime,subClassroom,subKind,subGde,langTpe,note,teaSchmUrl,subRemainUrl,rawJson,fetchedAtUtc
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348001,管理學,黃國峯,3.0,二567,寶來科技廳,必修,企管系,中文,＠備註:企二乙優先，先修企概。,https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=00&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366D416C4232756D2B574335673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2011/09/14;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:企二乙優先，先修企概。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""寶來科技廳"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260610"",""subNam"":""管理學"",""subNum"":""000348001"",""subOdr"":""214"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366D416C4232756D2B574335673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=00&s=1&willtpe=1.htm"",""subTime"":""二567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348001.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=00&s=1.htm"",""teaNam"":""黃國峯"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=00&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348011,管理學,蔡維奇、羅明琇,3.0,一567,商館260313,必修,企管系,中文,＠備註:企二甲優先，先修企概。,https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=01&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366E476F7A4F747A6D7A2F4B513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:企二甲優先，先修企概。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""商館260313"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260313"",""subNam"":""管理學"",""subNum"":""000348011"",""subOdr"":""114"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366E476F7A4F747A6D7A2F4B513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=01&s=1&willtpe=1.htm"",""subTime"":""一567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348011.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=01&s=1.htm"",""teaNam"":""蔡維奇、羅明琇"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=01&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348021,管理學,洪敘峰,3.0,二567,研究250105,必修,企管系,中文,"＠備註:大二以上之必修生優先,已選上或欲選者第一次上課必到。",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=02&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C764F554B564264367542673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先,已選上或欲選者第一次上課必到。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""研究250105"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=250105"",""subNam"":""管理學"",""subNum"":""000348021"",""subOdr"":""214"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C764F554B564264367542673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=02&s=1&willtpe=1.htm"",""subTime"":""二567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348021.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=02&s=1.htm"",""teaNam"":""洪敘峰"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=02&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348031,管理學,于卓民、陳柏元,3.0,三234,資訊140105,必修,企管系,中文,"＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=03&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366B414B444E664F3768645A773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2011/09/14;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140105"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140105"",""subNam"":""管理學"",""subNum"":""000348031"",""subOdr"":""309"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366B414B444E664F3768645A773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=03&s=1&willtpe=1.htm"",""subTime"":""三234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348031.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=03&s=1.htm"",""teaNam"":""于卓民、陳柏元"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=03&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348041,管理學,洪敘峰,3.0,四567,資訊140308,必修,企管系,中文,＠備註:大二以上之必修生優先;已選上或欲選者第1堂課必到,https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=04&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C4D336571617744334950413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先;已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140308"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140308"",""subNam"":""管理學"",""subNum"":""000348041"",""subOdr"":""414"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C4D336571617744334950413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=04&s=1&willtpe=1.htm"",""subTime"":""四567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348041.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=04&s=1.htm"",""teaNam"":""洪敘峰"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=04&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348051,管理學,張立中,3.0,五234,,必修,企管系,中文,"＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=05&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366E3747306C686562486F4D673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:停開於2011/07/28;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":"""",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""N/A"",""subNam"":""管理學"",""subNum"":""000348051"",""subOdr"":""509"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366E3747306C686562486F4D673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=05&s=1&willtpe=1.htm"",""subTime"":""五234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348051.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=05&s=1.htm"",""teaNam"":""張立中"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=05&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348061,管理學,蔡孟君,3.0,三D56,資訊140206,必修,企管系,中文,"＠備註:大二以上必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=06&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C54442F766537556A6377413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140206"",""subNam"":""管理學"",""subNum"":""000348061"",""subOdr"":""313"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C54442F766537556A6377413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=06&s=1&willtpe=1.htm"",""subTime"":""三D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348061.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=06&s=1.htm"",""teaNam"":""蔡孟君"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=06&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348071,管理學,陳冠仰,3.0,一D56,資訊140201,必修,企管系,中文,"＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=07&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366D624B4B79763177517953413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:時間異動於2011/08/16;教室異動於2011/08/16;教師異動於2011/07/21);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140201"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140201"",""subNam"":""管理學"",""subNum"":""000348071"",""subOdr"":""113"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366D624B4B79763177517953413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=07&s=1&willtpe=1.htm"",""subTime"":""一D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348071.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=07&s=1.htm"",""teaNam"":""陳冠仰"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=07&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348081,管理學,吳至倫,3.0,五678,資訊140201,必修,企管系,中文,"＠備註:大二以上必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=08&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C50394F4E374D78664E73513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:時間異動於2011/08/16;教室異動於2011/09/19;教師異動於2011/07/21);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140201"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140201"",""subNam"":""管理學"",""subNum"":""000348081"",""subOdr"":""515"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C50394F4E374D78664E73513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=08&s=1&willtpe=1.htm"",""subTime"":""五678"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348081.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=08&s=1.htm"",""teaNam"":""吳至倫"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=08&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
1001,01,整開／通識課程／校級選修,105,管理學,整開,000348091,管理學,孫國寧,3.0,四D56,研究250206,必修,企管系,中文,"＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到",https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=09&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C48536177784766464B6D773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2011/09/23;教師異動於2011/07/21);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:大二以上之必修生優先,已選上或欲選者第1堂課必到"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""研究250206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=250206"",""subNam"":""管理學"",""subNum"":""000348091"",""subOdr"":""413"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=30584B4B2B5A6B6839366C48536177784766464B6D773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/setC.jsp-yy=100&smt=1&num=000348&gop=09&s=1&willtpe=1.htm"",""subTime"":""四D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/1001/generalcourse/000348091.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/teaExpC.jsp-yy=100&smt=1&num=000348&gop=09&s=1.htm"",""teaNam"":""孫國寧"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1001/schmPrv.jsp-yy=100&smt=1&num=000348&gop=09&s=1.html"",""tranTpe"":""一般"",""y"":""100""}",2026-08-26T17:26:31+00:00
