semester,collegeCode,collegeName,departmentCode,departmentName,departmentLevel,subNum,subNam,teaNam,subPoint,subTime,subClassroom,subKind,subGde,langTpe,note,teaSchmUrl,subRemainUrl,rawJson,fetchedAtUtc
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348001,管理學,董珮如,3.0,四567,資訊140206,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=00&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947427474364F2B72795A3949773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2015/07/22;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140206"",""subNam"":""管理學"",""subNum"":""000348001"",""subOdr"":""414"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947427474364F2B72795A3949773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=00&s=1&willtpe=1.htm"",""subTime"":""四567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=00&s=1.htm"",""teaNam"":""董珮如"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=00&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348011,管理學,練惠琪,3.0,二D56,研究250103,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=01&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C65513479474165524579733256457036413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""研究250103"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=250103"",""subNam"":""管理學"",""subNum"":""000348011"",""subOdr"":""213"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C65513479474165524579733256457036413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=01&s=1&willtpe=1.htm"",""subTime"":""二D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=01&s=1.htm"",""teaNam"":""練惠琪"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=01&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348021,管理學,楊偉顥,3.0,一567,商館260105,必修,企管系,中文,＠備註:國貿二乙優先，第一堂課務必出席，缺席者請自行退課。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=02&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947426C333641676F39343448673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:國貿二乙優先，第一堂課務必出席，缺席者請自行退課。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""商館260105"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260105"",""subNam"":""管理學"",""subNum"":""000348021"",""subOdr"":""114"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947426C333641676F39343448673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=02&s=1&willtpe=1.htm"",""subTime"":""一567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=02&s=1.htm"",""teaNam"":""楊偉顥"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=02&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348031,管理學,翁正銓,3.0,三EFG,商館260306,必修,企管系,中文,＠備註:實際上課時間18：30-21：30。第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=03&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947414979384C6A3770743731773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:實際上課時間18：30-21：30。第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""商館260306"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260306"",""subNam"":""管理學"",""subNum"":""000348031"",""subOdr"":""318"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947414979384C6A3770743731773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=03&s=1&willtpe=1.htm"",""subTime"":""三EFG"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=03&s=1.htm"",""teaNam"":""翁正銓"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=03&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348041,管理學,曾威智,3.0,二EFG,商館260206,必修,企管系,中文,＠備註:實際上課時間18：30-21：30。第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=04&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947414F48543273717A2B5346513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:實際上課時間18：30-21：30。第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""商館260206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260206"",""subNam"":""管理學"",""subNum"":""000348041"",""subOdr"":""218"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947414F48543273717A2B5346513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=04&s=1&willtpe=1.htm"",""subTime"":""二EFG"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=04&s=1.htm"",""teaNam"":""曾威智"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=04&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348051,管理學,施純楨,3.0,二567,研究250206,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=05&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947424F6B6443496C6F627344413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""研究250206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=250206"",""subNam"":""管理學"",""subNum"":""000348051"",""subOdr"":""214"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947424F6B6443496C6F627344413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=05&s=1&willtpe=1.htm"",""subTime"":""二567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=05&s=1.htm"",""teaNam"":""施純楨"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=05&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348061,管理學,成力庚,3.0,三234,大智190101,必修,企管系,中文,＠備註:國貿二甲優先，第一堂課務必出席，缺席者請自行退課。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=06&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947443235662B784D70784E44673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2015/09/30;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:國貿二甲優先，第一堂課務必出席，缺席者請自行退課。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""大智190101"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=190101"",""subNam"":""管理學"",""subNum"":""000348061"",""subOdr"":""309"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947443235662B784D70784E44673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=06&s=1&willtpe=1.htm"",""subTime"":""三234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=06&s=1.htm"",""teaNam"":""成力庚"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=06&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348071,管理學,顏孟賢,3.0,三567,資訊140306,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=07&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947445049746A495A51477764513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2015/11/05;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140306"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140306"",""subNam"":""管理學"",""subNum"":""000348071"",""subOdr"":""314"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947445049746A495A51477764513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=07&s=1&willtpe=1.htm"",""subTime"":""三567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=07&s=1.htm"",""teaNam"":""顏孟賢"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=07&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,105,管理學,整開,000348081,管理學,陳信宏,3.0,一567,學思040205,必修,企管系,英文,＠備註:英語授課。,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=08&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C65513479474179537374584468383275773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""英文"",""lmtKind"":"""",""note"":""＠備註:英語授課。"",""pay"":""免費"",""s"":""1"",""smtQty"":""單學期科目"",""subClassroom"":""學思040205"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040205"",""subNam"":""管理學"",""subNum"":""000348081"",""subOdr"":""114"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C65513479474179537374584468383275773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000348&gop=08&s=1&willtpe=1.htm"",""subTime"":""一567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000348&gop=08&s=1.htm"",""teaNam"":""陳信宏"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000348&gop=08&s=1.html"",""tranTpe"":""分派"",""y"":""104""}",2026-08-26T17:42:57+00:00
1041,01,整開／通識課程／校級選修,107,經濟學,整開,000213001,經濟學,王國樑、李為楨,2.0,三78,綜合270415,必修,經濟系,中文,＠備註:法律系學生優先,https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000213&gop=00&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947447175725074564D6C6C48673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:法律系學生優先"",""pay"":""免費"",""s"":""1"",""smtQty"":""全學年科目"",""subClassroom"":""綜合270415"",""subGde"":""經濟系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=270415"",""subNam"":""經濟學"",""subNum"":""000213001"",""subOdr"":""316"",""subPoint"":""2.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=6F5459496C6551347947447175725074564D6C6C48673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/setC.jsp-yy=104&smt=1&num=000213&gop=00&s=1&willtpe=1.htm"",""subTime"":""三78"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/teaExpC.jsp-yy=104&smt=1&num=000213&gop=00&s=1.htm"",""teaNam"":""王國樑、李為楨"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1041/schmPrv.jsp-yy=104&smt=1&num=000213&gop=00&s=1.html"",""tranTpe"":""一般"",""y"":""104""}",2026-08-26T17:42:57+00:00
