semester,collegeCode,collegeName,departmentCode,departmentName,departmentLevel,subNum,subNam,teaNam,subPoint,subTime,subClassroom,subKind,subGde,langTpe,note,teaSchmUrl,subRemainUrl,rawJson,fetchedAtUtc
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348001,管理學,蔡維奇、羅明琇,3.0,五234,商館260311,必修,企管系,中文,＠備註:先修企業概論。企一甲專班。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=00&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71427A49435575437A52642F513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2017/02/21;教師異動於2017/01/03);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:先修企業概論。企一甲專班。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260311"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260311"",""subNam"":""管理學"",""subNum"":""000348001"",""subOdr"":""509"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71427A49435575437A52642F513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=00&s=1&willtpe=1.htm"",""subTime"":""五234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=00&s=1.htm"",""teaNam"":""蔡維奇、羅明琇"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=00&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348011,管理學,翁正銓、陳信宏、顏孟賢,3.0,三D56,逸仙050201,必修,企管系,中文,＠備註:先修企業概論。企一乙專班。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=01&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71447530626A437932737042773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:時間異動於2017/01/12;教室異動於2017/02/14;教師異動於2017/02/14);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:先修企業概論。企一乙專班。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""逸仙050201"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=050201"",""subNam"":""管理學"",""subNum"":""000348011"",""subOdr"":""313"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71447530626A437932737042773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=01&s=1&willtpe=1.htm"",""subTime"":""三D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=01&s=1.htm"",""teaNam"":""翁正銓、陳信宏、顏孟賢"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=01&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348021,管理學,曾威智,3.0,三D56,學思040103,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=02&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71416B424559703454444546513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""學思040103"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040103"",""subNam"":""管理學"",""subNum"":""000348021"",""subOdr"":""313"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71416B424559703454444546513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=02&s=1&willtpe=1.htm"",""subTime"":""三D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=02&s=1.htm"",""teaNam"":""曾威智"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=02&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348031,管理學,翁正銓,3.0,三EFG,商館260313,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=03&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7142796D6D61464C59537879673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2017/03/01;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260313"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260313"",""subNam"":""管理學"",""subNum"":""000348031"",""subOdr"":""318"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7142796D6D61464C59537879673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=03&s=1&willtpe=1.htm"",""subTime"":""三EFG"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=03&s=1.htm"",""teaNam"":""翁正銓"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=03&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348041,管理學,成力庚、黃家齊,3.0,二234,學思040202,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=04&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71447759344D723267483857673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""學思040202"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040202"",""subNam"":""管理學"",""subNum"":""000348041"",""subOdr"":""209"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71447759344D723267483857673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=04&s=1&willtpe=1.htm"",""subTime"":""二234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=04&s=1.htm"",""teaNam"":""成力庚、黃家齊"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=04&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348051,管理學,周文卿,3.0,四D56,學思040107,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=05&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7143696C7A5A503354465334673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""學思040107"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040107"",""subNam"":""管理學"",""subNum"":""000348051"",""subOdr"":""413"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7143696C7A5A503354465334673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=05&s=1&willtpe=1.htm"",""subTime"":""四D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=05&s=1.htm"",""teaNam"":""周文卿"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=05&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348061,管理學,林芝樺,3.0,二D56,資訊140206,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=06&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7143723778747830542B4346673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2017/02/24;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140206"",""subNam"":""管理學"",""subNum"":""000348061"",""subOdr"":""213"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7143723778747830542B4346673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=06&s=1&willtpe=1.htm"",""subTime"":""二D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=06&s=1.htm"",""teaNam"":""林芝樺"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=06&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348071,管理學,林智偉,3.0,二D56,研究250206,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=07&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71424534747A31774F32414E673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2017/03/01;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""研究250206"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=250206"",""subNam"":""管理學"",""subNum"":""000348071"",""subOdr"":""213"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71424534747A31774F32414E673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=07&s=1&willtpe=1.htm"",""subTime"":""二D56"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=07&s=1.htm"",""teaNam"":""林智偉"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=07&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348081,管理學,楊昇翰,3.0,二EFG,商館260312,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=08&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71414B654865476756356D66673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:時間異動於2017/01/14;教室異動於2017/01/14;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260312"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260312"",""subNam"":""管理學"",""subNum"":""000348081"",""subOdr"":""218"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A71414B654865476756356D66673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=08&s=1&willtpe=1.htm"",""subTime"":""二EFG"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=08&s=1.htm"",""teaNam"":""楊昇翰"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=08&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
1052,01,整開／通識課程／校級選修,105,管理學,整開,000348091,管理學,龔天鈞,3.0,三234,資訊140105,必修,企管系,中文,＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=09&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7141344D555463516A5A4E42413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""是"",""gdeTpeMsg"":""(適用於108學年度前入學的學生)"",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":""社會通識"",""note"":""＠備註:第一堂課務必出席，缺席者請自行退課，企管系以外之商院必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140105"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140105"",""subNam"":""管理學"",""subNum"":""000348091"",""subOdr"":""309"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=3255462B796868505A7141344D555463516A5A4E42413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/setC.jsp-yy=105&smt=2&num=000348&gop=09&s=1&willtpe=1.htm"",""subTime"":""三234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/teaExpC.jsp-yy=105&smt=2&num=000348&gop=09&s=1.htm"",""teaNam"":""龔天鈞"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1052/schmPrv.jsp-yy=105&smt=2&num=000348&gop=09&s=1.html"",""tranTpe"":""一般"",""y"":""105""}",2026-08-26T17:52:17+00:00
