semester,collegeCode,collegeName,departmentCode,departmentName,departmentLevel,subNum,subNam,teaNam,subPoint,subTime,subClassroom,subKind,subGde,langTpe,note,teaSchmUrl,subRemainUrl,rawJson,fetchedAtUtc
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348001,管理學,管康彥,3.0,四567,商館260210,必修,企管系,中文,＠備註:第一堂課務必出席，企一甲優先，先修企業概論。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=00&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614252786E594E6F4D6530324F413D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企一甲優先，先修企業概論。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260210"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260210"",""subNam"":""管理學"",""subNum"":""000348001"",""subOdr"":""414"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614252786E594E6F4D6530324F413D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=00&s=1&willtpe=1.htm"",""subTime"":""四567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=00&s=1.htm"",""teaNam"":""管康彥"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=00&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348011,管理學,蔡維奇、羅明琇,3.0,五234,商館260311,必修,企管系,中文,＠備註:第一堂課務必出席，企一乙優先，先修企業概論。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=01&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E37755361425277674C6B743336347A63773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企一乙優先，先修企業概論。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260311"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260311"",""subNam"":""管理學"",""subNum"":""000348011"",""subOdr"":""509"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E37755361425277674C6B743336347A63773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=01&s=1&willtpe=1.htm"",""subTime"":""五234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=01&s=1.htm"",""teaNam"":""蔡維奇、羅明琇"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=01&s=1.html"",""tranTpe"":""必修灌檔"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348021,管理學,董珮如,3.0,二567,大勇210106,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=02&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142544E31735837433648422B673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2014/02/18;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""大勇210106"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=210106"",""subNam"":""管理學"",""subNum"":""000348021"",""subOdr"":""214"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142544E31735837433648422B673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=02&s=1&willtpe=1.htm"",""subTime"":""二567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=02&s=1.htm"",""teaNam"":""董珮如"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=02&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348031,管理學,練惠琪,3.0,四234,資訊140401,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=03&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142514B4D6A4C653454616677773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140401"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140401"",""subNam"":""管理學"",""subNum"":""000348031"",""subOdr"":""409"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142514B4D6A4C653454616677773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=03&s=1&willtpe=1.htm"",""subTime"":""四234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=03&s=1.htm"",""teaNam"":""練惠琪"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=03&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348041,管理學,楊偉顥,3.0,三567,資訊140301,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=04&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142544A4E48502F4E66654841773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:無"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140301"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140301"",""subNam"":""管理學"",""subNum"":""000348041"",""subOdr"":""314"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142544A4E48502F4E66654841773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=04&s=1&willtpe=1.htm"",""subTime"":""三567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=04&s=1.htm"",""teaNam"":""楊偉顥"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=04&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348051,管理學,謝慧璋、顏婉竹,3.0,四567,資訊140105,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=05&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254694364364F655674504D513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2014/02/24;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""資訊140105"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=140105"",""subNam"":""管理學"",""subNum"":""000348051"",""subOdr"":""414"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254694364364F655674504D513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=05&s=1&willtpe=1.htm"",""subTime"":""四567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=05&s=1.htm"",""teaNam"":""謝慧璋、顏婉竹"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=05&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348061,管理學,曾祥景,3.0,四567,商館260207,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=06&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254736F444667686830746E513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2014/02/19;"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""商館260207"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=260207"",""subNam"":""管理學"",""subNum"":""000348061"",""subOdr"":""414"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254736F444667686830746E513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=06&s=1&willtpe=1.htm"",""subTime"":""四567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=06&s=1.htm"",""teaNam"":""曾祥景"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=06&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348081,管理學,翁正銓,3.0,五234,井塘020113,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=08&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142524758745456394948366D673D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教室異動於2014/02/20;教師異動於2014/01/28);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""井塘020113"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=020113"",""subNam"":""管理學"",""subNum"":""000348081"",""subOdr"":""509"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E3775536142524758745456394948366D673D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=08&s=1&willtpe=1.htm"",""subTime"":""五234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=08&s=1.htm"",""teaNam"":""翁正銓"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=08&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348091,管理學,游舒惠,3.0,三234,學思040205,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=09&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614253513335426A61426A5A57513D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教師異動於2014/02/06);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""學思040205"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040205"",""subNam"":""管理學"",""subNum"":""000348091"",""subOdr"":""309"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614253513335426A61426A5A57513D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=09&s=1&willtpe=1.htm"",""subTime"":""三234"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=09&s=1.htm"",""teaNam"":""游舒惠"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=09&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
1022,01,整開／通識課程／校級選修,105,管理學,整開,000348101,管理學,曾威智,3.0,一567,學思040103,必修,企管系,中文,＠備註:第一堂課務必出席，企管系以外之必修生優先。,https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=10&s=1.html,https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254463764764F5730784658773D3D,"{""core"":""否"",""emiType"":""否"",""far"":""無資料"",""gdeTpe"":""否"",""gdeTpeMsg"":"""",""gdeType"":""學士班"",""info"":""＠異動資訊:教師異動於2014/01/28);"",""isTrace"":""0"",""langTpe"":""中文"",""lmtKind"":"""",""note"":""＠備註:第一堂課務必出席，企管系以外之必修生優先。"",""pay"":""免費"",""s"":""2"",""smtQty"":""單學期科目"",""subClassroom"":""學思040103"",""subGde"":""企管系"",""subKind"":""必修"",""subLocUrl"":""https://sgnweb.nccu.edu.tw/mnccuqa/NCCU_MAP-gh-pages/NCCU_MAP-gh-pages/index.html?roomid=040103"",""subNam"":""管理學"",""subNum"":""000348101"",""subOdr"":""114"",""subPoint"":""3.0"",""subRemainUrl"":""https://selectcourse.nccu.edu.tw/remain/goGenDetail.aspx?view=484341466E377553614254463764764F5730784658773D3D"",""subSetUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/setC.jsp-yy=102&smt=2&num=000348&gop=10&s=1&willtpe=1.htm"",""subTime"":""一567"",""subUnitRuleUrl"":""https://newdoc.nccu.edu.tw/generalcourse/emptyforqry.htm"",""teaExpUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/teaExpC.jsp-yy=102&smt=2&num=000348&gop=10&s=1.htm"",""teaNam"":""曾威智"",""teaSchmUrl"":""https://newdoc.nccu.edu.tw/teaschm/1022/schmPrv.jsp-yy=102&smt=2&num=000348&gop=10&s=1.html"",""tranTpe"":""一般"",""y"":""102""}",2026-08-26T17:29:12+00:00
